# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,59.536785,0.008600,59.536785,0.008600,59.536785,0.008600
30,47.411444,0.000145,59.809264,0.010680,58.242507,0.010623
50,57.425068,0.008469,59.332425,0.010506,56.267030,0.003411
70,51.771117,0.007881,59.400545,0.005171,56.130790,0.000758
90,60.694823,0.011957,59.877384,0.005687,59.877384,0.004620
