# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,48.092643,0.000660,48.092643,0.000660,48.092643,0.000660
30,56.062670,0.000414,56.267030,0.000290,58.378747,0.008790
50,51.226158,0.008005,63.215259,0.009774,57.901907,0.003310
70,62.329700,0.019305,65.599455,0.025841,56.267030,0.001369
90,58.583106,0.011480,63.623978,0.013524,59.809264,0.004597
