# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,58.583106,0.002685,58.583106,0.002685,58.583106,0.002685
30,56.198910,0.005545,54.904632,0.000089,59.536785,0.011884
50,55.994550,0.002553,58.514986,0.005551,56.471390,0.000408
70,56.675749,0.005602,59.945504,0.008046,56.267030,0.000088
90,58.174387,0.010049,60.694823,0.015127,60.490463,0.003356
