# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,45.776567,0.004369,45.776567,0.004369,45.776567,0.004369
30,59.400545,0.000708,53.746594,0.010214,58.378747,0.008790
50,59.468665,0.001232,60.558583,0.009270,57.901907,0.003310
70,60.831063,0.002673,63.555858,0.015894,56.267030,0.001369
90,60.694823,0.007858,59.945504,0.011809,59.809264,0.004597
