# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,42.370572,0.003657,42.370572,0.003657,42.370572,0.003657
30,56.743869,0.000030,53.201635,0.001658,59.196185,0.011513
50,57.901907,0.002056,58.991826,0.005598,55.858311,0.002247
70,59.196185,0.010467,59.128065,0.004335,55.653951,0.000500
90,58.514986,0.007681,57.970027,0.004656,60.013624,0.003578
