# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,58.651226,0.000922,58.651226,0.000922,58.651226,0.000922
30,52.520436,0.001429,56.062670,0.000711,58.378747,0.008790
50,53.405995,0.002550,58.787466,0.001711,57.901907,0.003310
70,57.016349,0.009592,61.920981,0.006533,56.267030,0.001369
90,58.378747,0.015781,64.441417,0.015353,59.809264,0.004597
