# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,57.152589,0.009297,57.152589,0.009297,57.152589,0.009297
30,52.724796,0.000000,51.702997,0.002087,58.378747,0.008790
50,55.040872,0.004034,59.468665,0.010343,57.901907,0.003310
70,60.422343,0.014825,60.967302,0.011037,56.267030,0.001369
90,62.329700,0.016610,62.329700,0.009232,59.809264,0.004597
