# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,59.877384,0.008778,59.877384,0.008778,59.877384,0.008778
30,57.833787,0.004358,61.852861,0.008833,58.378747,0.008790
50,57.765668,0.006509,61.852861,0.009070,57.901907,0.003310
70,56.948229,0.006635,62.193460,0.009652,56.267030,0.001369
90,58.787466,0.010520,62.602180,0.011035,59.809264,0.004597
