# x_axis, ur_accuracies, ur_fairness, rs_accuracies, rs_fairness, nonal_accuracies, nonal_fairness
10,49.523161,0.000941,49.523161,0.000941,49.523161,0.000941
30,50.817439,0.000215,52.861035,0.001419,58.378747,0.008790
50,59.877384,0.010990,53.678474,0.005177,57.901907,0.003310
70,60.149864,0.009765,57.833787,0.003971,56.267030,0.001369
90,60.626703,0.009298,62.738420,0.010492,59.809264,0.004597
